0.694164, -0.393024, -0.603049, 0.0737799, 0.270586, 0.918812, -0.287347, 0.252987, 0.667022, 0.0362894, 0.744153, 0.555394, 0, 0, 0, 1
0.702309, -0.387425, -0.597214, 0.0736779, 0.269895, 0.921213, -0.28022, 0.253756, 0.658726, 0.0356161, 0.75154, 0.554764, 0, 0, 0, 1
0.710365, -0.38182, -0.591265, 0.0735758, 0.269117, 0.923579, -0.273091, 0.254526, 0.650352, 0.0348752, 0.758832, 0.554133, 0, 0, 0, 1
0.718334, -0.376209, -0.585204, 0.0734737, 0.268251, 0.925909, -0.26596, 0.255295, 0.641902, 0.0340668, 0.76603, 0.553502, 0, 0, 0, 1
0.726162, -0.370663, -0.579049, 0.0734342, 0.267048, 0.928159, -0.259243, 0.256049, 0.633541, 0.0336185, 0.772978, 0.552847, 0, 0, 0, 1
0.733891, -0.365123, -0.572791, 0.0734053, 0.265722, 0.930368, -0.252601, 0.2568, 0.625137, 0.0331779, 0.77981, 0.552187, 0, 0, 0, 1
0.741528, -0.359574, -0.566429, 0.0733763, 0.264316, 0.932544, -0.245964, 0.257551, 0.616663, 0.0326726, 0.786549, 0.551528, 0, 0, 0, 1
0.749074, -0.354019, -0.559964, 0.0733474, 0.26283, 0.934687, -0.239333, 0.258302, 0.608119, 0.0321028, 0.793196, 0.550868, 0, 0, 0, 1
0.756525, -0.348458, -0.553396, 0.0733185, 0.261264, 0.936796, -0.23271, 0.259053, 0.599509, 0.0314686, 0.799749, 0.550209, 0, 0, 0, 1
0.763882, -0.342891, -0.546726, 0.0732896, 0.259619, 0.938871, -0.226096, 0.259805, 0.590832, 0.0307701, 0.806208, 0.549549, 0, 0, 0, 1
0.771144, -0.33732, -0.539956, 0.0732606, 0.257894, 0.940912, -0.219491, 0.260556, 0.58209, 0.0300074, 0.812571, 0.54889, 0, 0, 0, 1
0.778256, -0.331809, -0.533124, 0.0732784, 0.25593, 0.942885, -0.213231, 0.261292, 0.573427, 0.029506, 0.818725, 0.548214, 0, 0, 0, 1
0.785245, -0.326323, -0.526217, 0.0733194, 0.253813, 0.94481, -0.207153, 0.26202, 0.564774, 0.0291052, 0.824732, 0.54753, 0, 0, 0, 1
0.792137, -0.32083, -0.519218, 0.0733605, 0.251625, 0.946704, -0.201091, 0.262748, 0.556061, 0.0286432, 0.830648, 0.546846, 0, 0, 0, 1
0.798931, -0.315332, -0.512128, 0.0734015, 0.249365, 0.948565, -0.195044, 0.263476, 0.54729, 0.02812, 0.83647, 0.546162, 0, 0, 0, 1
0.805626, -0.309829, -0.504948, 0.0734425, 0.247034, 0.950393, -0.189015, 0.264204, 0.538462, 0.0275357, 0.8422, 0.545477, 0, 0, 0, 1
0.812221, -0.304323, -0.49768, 0.0734836, 0.244633, 0.952189, -0.183003, 0.264933, 0.529577, 0.0268905, 0.847835, 0.544793, 0, 0, 0, 1
0.818715, -0.298813, -0.490323, 0.0735246, 0.242161, 0.953952, -0.177011, 0.265661, 0.520638, 0.0261843, 0.853376, 0.544109, 0, 0, 0, 1
0.825082, -0.29333, -0.482905, 0.0735848, 0.239565, 0.95567, -0.171185, 0.266381, 0.511712, 0.0255545, 0.858777, 0.543419, 0, 0, 0, 1
0.831284, -0.287916, -0.47547, 0.0736922, 0.23677, 0.957324, -0.165744, 0.267082, 0.502899, 0.0252032, 0.863978, 0.542714, 0, 0, 0, 1
0.837385, -0.282497, -0.467955, 0.0737996, 0.233913, 0.958948, -0.160326, 0.267783, 0.494036, 0.024794, 0.869088, 0.542008, 0, 0, 0, 1
0.843384, -0.277074, -0.460363, 0.073907, 0.230993, 0.960541, -0.154932, 0.268484, 0.485125, 0.0243269, 0.874107, 0.541303, 0, 0, 0, 1
0.849281, -0.271647, -0.452692, 0.0740144, 0.228012, 0.962103, -0.149563, 0.269184, 0.476165, 0.0238021, 0.879034, 0.540598, 0, 0, 0, 1
0.855074, -0.266217, -0.444946, 0.0741218, 0.224969, 0.963633, -0.14422, 0.269885, 0.467159, 0.0232195, 0.883869, 0.539893, 0, 0, 0, 1
0.860763, -0.260785, -0.437125, 0.0742292, 0.221866, 0.965133, -0.138903, 0.270586, 0.458107, 0.0225793, 0.88861, 0.539187, 0, 0, 0, 1
0.866348, -0.255351, -0.429229, 0.0743365, 0.218702, 0.966601, -0.133612, 0.271287, 0.449011, 0.0218815, 0.893258, 0.538482, 0, 0, 0, 1
0.87176, -0.249995, -0.421352, 0.074488, 0.215386, 0.968009, -0.128713, 0.271965, 0.44005, 0.0214532, 0.897717, 0.537765, 0, 0, 0, 1
0.877, -0.244709, -0.413507, 0.0746564, 0.212003, 0.969367, -0.124028, 0.272629, 0.431191, 0.0211082, 0.902014, 0.537048, 0, 0, 0, 1
0.882087, -0.239474, -0.405677, 0.0748231, 0.208603, 0.970682, -0.119421, 0.273286, 0.422382, 0.0207138, 0.906181, 0.536338, 0, 0, 0, 1
0.887024, -0.234288, -0.397866, 0.0749881, 0.205189, 0.971956, -0.114889, 0.273937, 0.413625, 0.0202716, 0.910222, 0.535636, 0, 0, 0, 1
0.891813, -0.229154, -0.390075, 0.0751514, 0.201761, 0.973189, -0.110433, 0.274581, 0.404923, 0.0197834, 0.914137, 0.534941, 0, 0, 0, 1
0.896455, -0.224072, -0.382309, 0.0753131, 0.198322, 0.974383, -0.106052, 0.275218, 0.396278, 0.0192506, 0.917929, 0.534253, 0, 0, 0, 1
0.900954, -0.219042, -0.374569, 0.075473, 0.194874, 0.975537, -0.101746, 0.275849, 0.387692, 0.0186749, 0.9216, 0.533572, 0, 0, 0, 1
0.905313, -0.214065, -0.366858, 0.0756312, 0.191418, 0.976652, -0.0975147, 0.276472, 0.379167, 0.018058, 0.925152, 0.532899, 0, 0, 0, 1
0.909485, -0.209205, -0.359264, 0.0758205, 0.18791, 0.977713, -0.0936374, 0.27707, 0.370846, 0.0176525, 0.928527, 0.532224, 0, 0, 0, 1
0.913494, -0.204434, -0.351761, 0.0760285, 0.184372, 0.978726, -0.09001, 0.27765, 0.362679, 0.0173686, 0.931752, 0.531552, 0, 0, 0, 1
0.917373, -0.199714, -0.344297, 0.0762343, 0.180838, 0.979706, -0.0864508, 0.278222, 0.354575, 0.0170456, 0.934872, 0.530887, 0, 0, 0, 1
0.921126, -0.195045, -0.336874, 0.0764378, 0.177309, 0.980652, -0.0829592, 0.278789, 0.346537, 0.016685, 0.937888, 0.530229, 0, 0, 0, 1
0.924755, -0.190427, -0.329494, 0.0766391, 0.173787, 0.981566, -0.0795345, 0.279349, 0.338565, 0.0162883, 0.940802, 0.529579, 0, 0, 0, 1
0.928262, -0.18586, -0.322158, 0.076838, 0.170272, 0.982448, -0.0761762, 0.279903, 0.330662, 0.0158569, 0.943616, 0.528936, 0, 0, 0, 1
0.931649, -0.181346, -0.31487, 0.0770347, 0.166767, 0.983299, -0.0728837, 0.28045, 0.322829, 0.015392, 0.946332, 0.5283, 0, 0, 0, 1
0.93492, -0.176884, -0.307631, 0.0772291, 0.163273, 0.984119, -0.0696561, 0.280991, 0.315067, 0.0148951, 0.948953, 0.527672, 0, 0, 0, 1
0.938076, -0.172475, -0.300443, 0.0774212, 0.15979, 0.984909, -0.066493, 0.281526, 0.307377, 0.0143676, 0.951479, 0.527051, 0, 0, 0, 1
0.941091, -0.168162, -0.293374, 0.0776315, 0.156307, 0.98566, -0.0635769, 0.28204, 0.299859, 0.0139753, 0.953881, 0.526433, 0, 0, 0, 1
0.943966, -0.163951, -0.286441, 0.0778637, 0.152825, 0.986373, -0.0609392, 0.282532, 0.292529, 0.0137493, 0.956158, 0.525817, 0, 0, 0, 1
0.946737, -0.15979, -0.279565, 0.078093, 0.149362, 0.987059, -0.0583588, 0.283018, 0.285272, 0.013494, 0.958352, 0.525209, 0, 0, 0, 1
0.949407, -0.155679, -0.272748, 0.0783195, 0.145921, 0.987719, -0.0558348, 0.283498, 0.27809, 0.0132103, 0.960464, 0.524608, 0, 0, 0, 1
0.951977, -0.151619, -0.26599, 0.0785432, 0.142502, 0.988355, -0.0533665, 0.283971, 0.270984, 0.0128997, 0.962497, 0.524015, 0, 0, 0, 1
0.954452, -0.14761, -0.259294, 0.078764, 0.139106, 0.988966, -0.0509533, 0.284439, 0.263954, 0.0125632, 0.964453, 0.523429, 0, 0, 0, 1
0.956831, -0.143653, -0.252661, 0.078982, 0.135734, 0.989553, -0.0485943, 0.284901, 0.257002, 0.012202, 0.966334, 0.52285, 0, 0, 0, 1
0.959119, -0.139747, -0.246091, 0.0791972, 0.132387, 0.990117, -0.0462888, 0.285357, 0.250128, 0.0118172, 0.968141, 0.52228, 0, 0, 0, 1
0.961317, -0.135894, -0.239587, 0.0794096, 0.129066, 0.990658, -0.044036, 0.285806, 0.243333, 0.01141, 0.969876, 0.521716, 0, 0, 0, 1
0.963428, -0.132092, -0.23315, 0.0796192, 0.125772, 0.991177, -0.0418353, 0.28625, 0.236619, 0.0109814, 0.97154, 0.52116, 0, 0, 0, 1
0.965453, -0.128343, -0.226781, 0.0798259, 0.122506, 0.991674, -0.0396858, 0.286688, 0.229986, 0.0105327, 0.973137, 0.520612, 0, 0, 0, 1
0.967358, -0.124713, -0.2206, 0.0800601, 0.119273, 0.992139, -0.0378671, 0.287096, 0.223589, 0.0103195, 0.974629, 0.520065, 0, 0, 0, 1
0.969179, -0.121147, -0.214513, 0.0802968, 0.116071, 0.992583, -0.0361484, 0.287494, 0.217302, 0.0101354, 0.976052, 0.519525, 0, 0, 0, 1
0.970923, -0.11763, -0.208498, 0.0805303, 0.112903, 0.993008, -0.0344736, 0.287887, 0.211095, 0.00993122, 0.977415, 0.518992, 0, 0, 0, 1
0.972594, -0.114164, -0.202553, 0.0807605, 0.109768, 0.993414, -0.0328419, 0.288274, 0.204969, 0.00970792, 0.97872, 0.518467, 0, 0, 0, 1
0.974193, -0.110748, -0.196682, 0.0809873, 0.106667, 0.993803, -0.0312526, 0.288655, 0.198924, 0.00946647, 0.979969, 0.51795, 0, 0, 0, 1
0.975721, -0.107382, -0.190884, 0.0812108, 0.103601, 0.994175, -0.0297049, 0.28903, 0.192962, 0.0092078, 0.981163, 0.51744, 0, 0, 0, 1
0.977183, -0.104066, -0.185161, 0.0814309, 0.100571, 0.99453, -0.028198, 0.289401, 0.187083, 0.00893286, 0.982304, 0.516938, 0, 0, 0, 1
0.978578, -0.100802, -0.179513, 0.0816477, 0.097576, 0.994869, -0.0267314, 0.289765, 0.181286, 0.00864256, 0.983392, 0.516443, 0, 0, 0, 1
0.979909, -0.0975876, -0.173941, 0.0818612, 0.094618, 0.995192, -0.0253041, 0.290124, 0.175574, 0.00833781, 0.984431, 0.515956, 0, 0, 0, 1
0.981178, -0.0944245, -0.168445, 0.0820714, 0.091697, 0.9955, -0.0239155, 0.290477, 0.169945, 0.0080195, 0.985421, 0.515477, 0, 0, 0, 1
0.982387, -0.0913123, -0.163027, 0.0822783, 0.0888137, 0.995793, -0.022565, 0.290825, 0.164401, 0.00768849, 0.986364, 0.515005, 0, 0, 0, 1
0.983538, -0.0882512, -0.157687, 0.0824818, 0.0859686, 0.996071, -0.0212516, 0.291167, 0.158943, 0.00734567, 0.98726, 0.514541, 0, 0, 0, 1
0.984632, -0.0852416, -0.152426, 0.0826799, 0.0831624, 0.996336, -0.0199763, 0.291504, 0.153571, 0.00699312, 0.988113, 0.514084, 0, 0, 0, 1
0.985648, -0.0823449, -0.147366, 0.082905, 0.0804199, 0.99658, -0.0189838, 0.291811, 0.148425, 0.00686019, 0.9889, 0.513631, 0, 0, 0, 1
0.986613, -0.0795003, -0.142391, 0.0831254, 0.0777195, 0.996812, -0.018034, 0.292113, 0.143371, 0.00672605, 0.989646, 0.513185, 0, 0, 0, 1
0.987528, -0.0767048, -0.137495, 0.083342, 0.0750602, 0.997032, -0.0171139, 0.292409, 0.1384, 0.00658002, 0.990355, 0.512747, 0, 0, 0, 1
0.988396, -0.0739582, -0.132679, 0.0835548, 0.0724424, 0.997241, -0.0162227, 0.2927, 0.133513, 0.00642283, 0.991026, 0.512317, 0, 0, 0, 1
0.989218, -0.0712609, -0.127943, 0.0837638, 0.0698664, 0.997438, -0.0153598, 0.292986, 0.12871, 0.00625522, 0.991663, 0.511894, 0, 0, 0, 1
0.989996, -0.0686127, -0.123288, 0.083969, 0.0673327, 0.997625, -0.0145245, 0.293267, 0.123992, 0.0060779, 0.992265, 0.511479, 0, 0, 0, 1
0.990732, -0.0660139, -0.118714, 0.0841704, 0.0648414, 0.997801, -0.0137163, 0.293543, 0.119359, 0.00589158, 0.992834, 0.511071, 0, 0, 0, 1
0.991426, -0.0634643, -0.114222, 0.0843681, 0.0623929, 0.997968, -0.0129345, 0.293813, 0.11481, 0.00569695, 0.993371, 0.510672, 0, 0, 0, 1
0.992081, -0.0609641, -0.109811, 0.0845619, 0.0599875, 0.998125, -0.0121784, 0.294078, 0.110348, 0.00549468, 0.993878, 0.51028, 0, 0, 0, 1
0.992698, -0.0585134, -0.105483, 0.084752, 0.0576256, 0.998273, -0.0114475, 0.294338, 0.10597, 0.00528545, 0.994355, 0.509895, 0, 0, 0, 1
0.993279, -0.056112, -0.101237, 0.0849383, 0.0553072, 0.998412, -0.0107412, 0.294593, 0.101679, 0.0050699, 0.994804, 0.509518, 0, 0, 0, 1
0.993824, -0.0537602, -0.0970743, 0.0851208, 0.0530329, 0.998542, -0.0100589, 0.294843, 0.0974736, 0.00484867, 0.995226, 0.509149, 0, 0, 0, 1
0.994336, -0.0514578, -0.0929948, 0.0852995, 0.0508026, 0.998664, -0.00940002, 0.295088, 0.0933543, 0.00462239, 0.995622, 0.508788, 0, 0, 0, 1
0.994816, -0.0492049, -0.0889988, 0.0854744, 0.0486168, 0.998779, -0.00876395, 0.295327, 0.0893213, 0.00439168, 0.995993, 0.508434, 0, 0, 0, 1
0.995264, -0.0470014, -0.0850865, 0.0856455, 0.0464757, 0.998886, -0.00815017, 0.295561, 0.0853748, 0.00415712, 0.99634, 0.508088, 0, 0, 0, 1
0.995684, -0.0448475, -0.0812583, 0.0858128, 0.0443794, 0.998986, -0.00755813, 0.29579, 0.0815149, 0.00391931, 0.996664, 0.507749, 0, 0, 0, 1
0.996075, -0.042743, -0.0775145, 0.0859763, 0.0423282, 0.999079, -0.00698729, 0.296014, 0.0777417, 0.00367881, 0.996967, 0.507419, 0, 0, 0, 1
0.996431, -0.0407244, -0.0739318, 0.0861503, 0.0403481, 0.999164, -0.00657636, 0.296218, 0.0741378, 0.00356988, 0.997242, 0.507094, 0, 0, 0, 1
0.996762, -0.0387629, -0.0704516, 0.0863236, 0.0384199, 0.999242, -0.00621642, 0.296414, 0.0706392, 0.00348954, 0.997496, 0.506776, 0, 0, 0, 1
0.997069, -0.0368492, -0.0670544, 0.0864928, 0.0365373, 0.999315, -0.00587172, 0.296605, 0.0672248, 0.00340453, 0.997732, 0.506466, 0, 0, 0, 1
0.997353, -0.0349833, -0.0637404, 0.0866577, 0.0347003, 0.999382, -0.00554179, 0.296792, 0.0638949, 0.00331531, 0.997951, 0.506164, 0, 0, 0, 1
0.997616, -0.0331652, -0.0605099, 0.0868184, 0.032909, 0.999445, -0.00522616, 0.296974, 0.0606496, 0.00322239, 0.998154, 0.505869, 0, 0, 0, 1
0.99786, -0.031395, -0.0573628, 0.0869748, 0.0311636, 0.999502, -0.00492438, 0.29715, 0.0574888, 0.00312621, 0.998341, 0.505583, 0, 0, 0, 1
0.998084, -0.0296726, -0.0542993, 0.0871271, 0.0294642, 0.999555, -0.00463601, 0.297323, 0.0544128, 0.00302724, 0.998514, 0.505304, 0, 0, 0, 1
0.99829, -0.0279981, -0.0513197, 0.0872752, 0.0278108, 0.999604, -0.00436061, 0.29749, 0.0514214, 0.00292591, 0.998673, 0.505032, 0, 0, 0, 1
0.998479, -0.0263715, -0.0484239, 0.087419, 0.0262036, 0.999648, -0.00409778, 0.297653, 0.0485149, 0.00282267, 0.998818, 0.504769, 0, 0, 0, 1
0.998652, -0.0247927, -0.0456121, 0.0875587, 0.0246427, 0.999689, -0.00384711, 0.297811, 0.0456933, 0.00271791, 0.998952, 0.504513, 0, 0, 0, 1
0.998809, -0.0232617, -0.0428844, 0.0876941, 0.0231282, 0.999726, -0.00360819, 0.297964, 0.0429566, 0.00261206, 0.999074, 0.504264, 0, 0, 0, 1
0.998953, -0.0217786, -0.0402409, 0.0878253, 0.02166, 0.99976, -0.00338065, 0.298112, 0.0403048, 0.0025055, 0.999184, 0.504024, 0, 0, 0, 1
0.999083, -0.0203433, -0.0376816, 0.0879523, 0.0202384, 0.99979, -0.00316412, 0.298256, 0.0377381, 0.0023986, 0.999285, 0.503791, 0, 0, 0, 1
0.9992, -0.0189559, -0.0352067, 0.0880751, 0.0188634, 0.999818, -0.00295823, 0.298395, 0.0352563, 0.00229175, 0.999376, 0.503566, 0, 0, 0, 1
0.999306, -0.0176162, -0.0328162, 0.0881937, 0.017535, 0.999842, -0.00276264, 0.298529, 0.0328597, 0.00218529, 0.999458, 0.503349, 0, 0, 0, 1
0.999401, -0.0163244, -0.0305101, 0.088308, 0.0162533, 0.999865, -0.002577, 0.298658, 0.0305481, 0.00207957, 0.999531, 0.503139, 0, 0, 0, 1
0.999486, -0.0150803, -0.0282886, 0.0884182, 0.0150184, 0.999884, -0.002401, 0.298783, 0.0283216, 0.00197492, 0.999597, 0.502937, 0, 0, 0, 1
0.999562, -0.013884, -0.0261518, 0.0885241, 0.0138303, 0.999902, -0.00223432, 0.298902, 0.0261802, 0.00187165, 0.999655, 0.502743, 0, 0, 0, 1
0.999628, -0.0127355, -0.0240995, 0.0886259, 0.0126891, 0.999917, -0.00207665, 0.299017, 0.024124, 0.00177008, 0.999707, 0.502557, 0, 0, 0, 1
0.999687, -0.0116346, -0.022132, 0.0887234, 0.0115948, 0.999931, -0.00192771, 0.299128, 0.0221529, 0.00167049, 0.999753, 0.502378, 0, 0, 0, 1
0.999739, -0.0105815, -0.0202492, 0.0888167, 0.0105475, 0.999943, -0.00178722, 0.299233, 0.0202669, 0.00157318, 0.999793, 0.502207, 0, 0, 0, 1
0.999784, -0.00957613, -0.0184512, 0.0889058, 0.00954721, 0.999953, -0.00165492, 0.299334, 0.0184662, 0.0014784, 0.999828, 0.502044, 0, 0, 0, 1
0.999823, -0.0086184, -0.016738, 0.0889907, 0.00859398, 0.999962, -0.00153054, 0.29943, 0.0167505, 0.00138642, 0.999859, 0.501888, 0, 0, 0, 1
0.999856, -0.00770833, -0.0151096, 0.0890714, 0.00768784, 0.999969, -0.00141384, 0.299521, 0.0151201, 0.00129748, 0.999885, 0.50174, 0, 0, 0, 1
0.999885, -0.0068459, -0.0135662, 0.0891478, 0.00682883, 0.999976, -0.0013046, 0.299608, 0.0135748, 0.00121181, 0.999907, 0.5016, 0, 0, 0, 1
0.999909, -0.00603109, -0.0121076, 0.0892201, 0.00601697, 0.999981, -0.0012026, 0.299689, 0.0121146, 0.00112964, 0.999926, 0.501468, 0, 0, 0, 1
0.999929, -0.00526389, -0.0107339, 0.0892881, 0.0052523, 0.999986, -0.00110763, 0.299766, 0.0107396, 0.00105117, 0.999942, 0.501343, 0, 0, 0, 1
0.999945, -0.00454427, -0.00944523, 0.0893519, 0.00453485, 0.999989, -0.00101949, 0.299838, 0.00944976, 0.000976597, 0.999955, 0.501226, 0, 0, 0, 1
0.999959, -0.00387223, -0.0082415, 0.0894115, 0.00386463, 0.999992, -0.000937996, 0.299906, 0.00824506, 0.000906107, 0.999966, 0.501117, 0, 0, 0, 1
0.999969, -0.00324774, -0.00712274, 0.0894669, 0.00324167, 0.999994, -0.000862987, 0.299968, 0.00712551, 0.000839871, 0.999974, 0.501015, 0, 0, 0, 1
0.999978, -0.00267078, -0.00608899, 0.0895181, 0.002666, 0.999996, -0.0007943, 0.300026, 0.00609109, 0.00077805, 0.999981, 0.500921, 0, 0, 0, 1
0.999984, -0.00214135, -0.00514024, 0.0895651, 0.00213762, 0.999997, -0.000731788, 0.300079, 0.0051418, 0.000720789, 0.999987, 0.500835, 0, 0, 0, 1
0.999989, -0.00165944, -0.00427652, 0.0896079, 0.00165656, 0.999998, -0.000675316, 0.300128, 0.00427764, 0.000668225, 0.999991, 0.500757, 0, 0, 0, 1
0.999993, -0.00122501, -0.00349783, 0.0896464, 0.00122283, 0.999999, -0.000624761, 0.300171, 0.00349859, 0.00062048, 0.999994, 0.500686, 0, 0, 0, 1
0.999996, -0.000838075, -0.00280418, 0.0896808, 0.000836452, 0.999999, -0.000580013, 0.30021, 0.00280466, 0.000577665, 0.999996, 0.500623, 0, 0, 0, 1
0.999997, -0.000498613, -0.00219557, 0.0897109, 0.000497426, 1, -0.000540974, 0.300244, 0.00219584, 0.00053988, 0.999997, 0.500568, 0, 0, 0, 1
0.999999, -0.000206615, -0.00167202, 0.0897368, 0.000205767, 1, -0.000507556, 0.300274, 0.00167213, 0.000507211, 0.999998, 0.500521, 0, 0, 0, 1
0.999999, 3.79251e-05, -0.00123353, 0.0897585, -3.85168e-05, 1, -0.000479685, 0.300298, 0.00123351, 0.000479732, 0.999999, 0.500481, 0, 0, 0, 1
1, 0.000235015, -0.000880104, 0.089776, -0.000235418, 1, -0.000457299, 0.300318, 0.000879996, 0.000457506, 1, 0.500449, 0, 0, 0, 1
1, 0.000384661, -0.000611742, 0.0897893, -0.00038493, 1, -0.000440348, 0.300333, 0.000611572, 0.000440583, 1, 0.500424, 0, 0, 0, 1
1, 0.000486867, -0.000428448, 0.0897984, -0.00048705, 1, -0.000428794, 0.300343, 0.00042824, 0.000429002, 1, 0.500408, 0, 0, 0, 1
1, 0.000541635, -0.000330226, 0.0898033, -0.000541775, 1, -0.000422609, 0.300349, 0.000329997, 0.000422788, 1, 0.500399, 0, 0, 0, 1
